ID,Maker,Genmodel,Genmodel_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Seat_num,Door_num,issue,issue_id,Adv_day,breakdown_date,repair_complexity,repair_cost,repair_hours,repair_date,value
1939,Ford,Ka,29_23,2018,7,Black,2012,Hatchback,48052,1.2L,Manual,Petrol,4490,4,3,Gear Box Issue,0,5,2018-07-05,1,84.9,2,2018-07-05,4263.150884
27622,Bentley,Continental,10_5,2018,1,White,2014,Coupe,12000,4.0L,Automatic,Petrol,89950,4,2,Electrical Issue,5,6,2018-01-06,3,823.4170952,9,2018-01-08,85457.73972
24551,Honda,Jazz,34_11,2018,3,Silver,2015,Hatchback,9751,1.3L,Manual,Petrol,8994,5,5,Alternator Failing,0,20,2018-03-20,1,219.88,2,2018-03-20,8548.898549
23203,Citroen,Grand C4 Picasso,18_24,2018,5,Blue,2017,MPV,16185,1.6L,Manual,Diesel,13817,5,5,Electrical Issue,2,16,2018-05-16,2,47.634,1,2018-05-16,13126.60772
15213,Bentley,Continental,10_5,2018,7,Blue,2015,Coupe,17100,6.0L,Automatic,Petrol,94990,4,2,Electrical Issue,1,13,2018-07-13,3,214.99,6,2018-07-14,90252.83775
11138,DS,4,21_3,2018,5,Grey,2015,Hatchback,47607,1.6L,Manual,Diesel,9611,5,5,Sensor Malfunction,0,20,2018-05-20,2,600.55,6,2018-05-21,9130.382886
42882,Ford,Ka+,29_24,2018,5,Gelb,2017,Hatchback,5000,1.2L,Manual,Petrol,8490,5,5,Brake Pads Worn,0,13,2018-05-13,1,44.245,2,2018-05-13,8075.16891
3232,Ford,Galaxy,29_19,2018,4,Blue,2015,MPV,33832,1.6L,Manual,Diesel,13595,7,5,Gear Box Issue,0,22,2018-04-22,1,175.95,2,2018-04-22,12905.67377
2672,Ford,Grand Tourneo Connect,29_21,2018,5,White,2014,MPV,68000,1.6L,Manual,Diesel,9750,7,5,Warning Light,0,6,2018-05-06,1,-277.5,9,2018-05-08,9252.754704
44658,Honda,CR-V,34_3,2018,8,Black,2002,SUV,54600,2.0L,Manual,Petrol,3495,5,5,Steering Wheel Shaking,0,25,2018-08-25,1,23.495,1,2018-08-25,3321.970111
16279,Citroen,Berlingo,18_2,202,2,Grey,2019,MPV,0,1.2L,Manual,Petrol,17337,5,5,Alternator Failing,0,23,2020-02-23,2,426.74,4,2020-02-24,16465.82178
22348,Ford,Focus,29_14,2018,6,Silver,2002,Hatchback,157000,1.8L,Manual,Petrol,575,5,5,Flat Tyres,0,20,2018-06-20,1,20.1725,1,2018-06-20,543.9052307
49278,Ford,Fiesta,29_13,2018,8,Silver,2018,Hatchback,3850,1.1L,Manual,Petrol,12944,5,5,Tyre Alignment,0,14,2018-08-14,1,11.2944,0.5,2018-08-14,12297.30803
24810,Fiat,500C,28_3,2018,4,Gelb,2009,Convertible,36718,1.2L,Manual,Petrol,4790,4,2,Electrical Issue,2,5,2018-04-05,1,19.58,0.5,2018-04-05,4552.678347
53142,Citroen,C2,18_7,2018,5,Black,2006,Hatchback,101000,1.6L,Manual,Petrol,1495,4,3,Steering Wheel Shaking,0,23,2018-05-23,2,41.495,2,2018-05-23,1412.648613
29798,Ford,Focus,29_14,2018,4,Gelb,2016,Hatchback,37989,1.5L,Manual,Diesel,9460,5,5,Sensor Malfunction,0,27,2018-04-27,1,533,3,2018-04-27,8989.051656
6841,Ford,Mustang,29_28,2018,6,White,2017,Convertible,5800,5.0L,Automatic,Petrol,31990,4,3,Flat Tyres,0,6,2018-06-06,1,29.597,1,2018-06-06,30382.50547
28126,Ford,Fiesta,29_13,2021,1,White,2019,Hatchback,12410,1.0L,Manual,Petrol,12916,5,5,Excessive Emissions,0,15,2021-01-15,1,31.6244,1,2021-01-15,12260.06407
53700,Citroen,DS4,21_3,2018,8,Grey,2014,Hatchback,24189,1.6L,Manual,Diesel,7480,5,5,Electrical Issue,1,16,2018-08-16,2,87.48,4,2018-08-17,7110.994468
42201,Ford,S-Max,29_31,2018,3,Brown,2014,MPV,32641,2.0L,Manual,Diesel,13500,7,5,Engine Issue,1,2,2018-03-02,1,2860,8,2018-03-04,12818.11631
50401,Citroen,C3,18_8,2018,7,Blue,2016,Hatchback,57000,1.6L,Manual,Diesel,5830,5,5,Sensor Malfunction,0,18,2018-07-18,2,411.5,6,2018-07-19,5533.439393
26445,Honda,CR-V,34_3,2018,8,Silver,2018,SUV,11369,1.6L,Manual,Diesel,21349,5,5,Warning Light,0,12,2018-08-12,1,2346.276801,9,2018-08-14,20289.62402
26127,Bentley,Continental,10_5,2018,8,Blue,2009,Coupe,61000,6.0L,Automatic,Petrol,37990,4,2,Starter Motor Issue,0,23,2018-08-23,3,559.9,9,2018-08-25,36093.51383
31649,Ford,Focus,29_14,2021,5,Black,2019,Hatchback,2251,1.0L,Manual,Petrol,17699,5,5,Sensor Malfunction,0,9,2021-05-09,1,944.95,3,2021-05-09,16818.01488
50350,Fiat,500,28_2,2018,8,Black,2008,Hatchback,63000,1.3L,Manual,Diesel,2890,4,3,Gear Box Issue,0,7,2018-08-07,1,68.9,2,2018-08-07,2744.518044
12659,Ferrari,F430,27_18,2018,2,Silver,2009,Convertible,2590,4.3L,Automatic,Petrol,124950,2,2,Sensor Malfunction,0,9,2018-02-09,3,6427.5,9,2018-02-11,118696.3437
22167,Citroen,C4,18_12,2018,4,Silver,2014,Hatchback,51711,1.6L,Manual,Diesel,6354,5,5,Electrical Issue,2,22,2018-04-22,2,32.708,1,2018-04-22,6035.684086
28597,Fiat,500X,28_5,2017,9,Black,2017,Hatchback,-18133,1.3L,Manual,Diesel,13500,19,0,Brake Pads Worn,0,12,2017-09-12,1,46.75,2,2017-09-12,12824.19555
8836,Ford,Focus,29_14,2018,5,Gelb,2017,Hatchback,4700,1.5L,Manual,Diesel,13599,5,5,Sensor Malfunction,0,17,2018-05-17,1,739.95,3,2018-05-17,12916.7502
17419,Ford,Mondeo,29_27,2018,8,Brown,2013,Hatchback,58250,2.0L,Manual,Diesel,6995,5,5,Sensor Malfunction,0,11,2018-08-11,1,409.75,3,2018-08-11,6641.557991
4027,Honda,CR-V,34_3,2018,3,Silver,2014,SUV,74848,2.2L,Automatic,Diesel,14299,5,5,Radiator Leaking,0,4,2018-03-04,1,325.98,2,2018-03-04,13580.51944
37868,Bentley,Continental,10_5,2018,3,Green,2004,Coupe,26000,6.0L,Automatic,Petrol,28999,4,2,Radiator Leaking,0,1,2018-03-01,3,699.98,6,2018-03-02,27543.02878
1643,Citroen,C3,18_8,2018,8,Red,2017,Hatchback,19789,1.6L,Manual,Diesel,9800,5,5,Electrical Issue,2,9,2018-08-09,2,-39.6,1,2018-08-09,9311.458111
9197,Ford,Grand C-Max,29_20,2018,4,Grey,2018,MPV,1685,1.5L,Automatic,Diesel,18370,5,5,Gear Box Issue,0,23,2018-04-23,1,223.7,2,2018-04-23,17450.91533
32981,Ford,S-Max,29_31,2018,5,Black,2012,MPV,39489,2.0L,Automatic,still_Diesel_but_you_found_an_easteregg,10495,7,5,Engine Issue,3,17,2018-05-17,1,1289.5,12,2018-05-20,9966.718382
46917,Citroen,C4 Picasso,18_14,2018,5,Blue,2016,MPV,7455,1.6L,Manual,Diesel,14999,5,5,Sensor Malfunction,0,27,2018-05-27,2,869.95,6,2018-05-28,14246.28482
28591,Honda,Jazz,34_11,2018,2,Silver,2009,Hatchback,68000,1.4L,Manual,Petrol,3695,5,5,Electrical Issue,5,20,2018-02-20,1,63.695,3,2018-02-20,3507.718185
18299,Ford,B-Max,29_1,2018,5,Brown,2015,MPV,7783,1.4L,Manual,Petrol,7970,5,5,Electrical Issue,1,5,2018-05-05,1,47.97,2,2018-05-05,7574.464808
1751,Citroen,C4 Picasso,18_14,2017,12,White,2017,MPV,10,1.6L,Manual,Diesel,13490,5,5,Radiator Leaking,0,19,2017-12-19,2,349.8,4,2017-12-20,12823.74738
49291,Fiat,500,28_2,2018,7,Green,2017,Hatchback,2936,1.2L,Manual,Petrol,9200,4,3,Electrical Issue,1,9,2018-07-09,1,49.2,2,2018-07-09,8739.911611
41845,Ford,B-Max,29_1,2018,8,Brown,2015,MPV,12625,1.4L,Manual,Petrol,8524,5,5,Excessive Emissions,0,21,2018-08-21,1,27.6716,1,2018-08-21,8099.331605
34452,Ford,Focus,29_14,2018,8,Silver,2003,Hatchback,88000,1.6L,Manual,Petrol,590,5,5,Sensor Malfunction,0,26,2018-08-26,1,89.5,3,2018-08-26,563.5759152
5325,Citroen,Grand C4 Picasso,18_24,2018,6,Red,2017,MPV,12000,1.2L,Manual,Petrol,14490,7,5,Flat Tyres,0,8,2018-06-08,2,44.347,2,2018-06-08,13765.68468
52358,Ford,EcoSport,29_4,2018,5,Orange,2016,SUV,7737,1.5L,Automatic,Petrol,12499,5,5,Windscreen Crack,0,14,2018-05-14,1,27.4994,1,2018-05-14,11878.75893
50561,Ford,Fiesta,29_13,2018,7,Blue,2006,Hatchback,31710,1.25L,Manual,Petrol,2200,5,5,Flat Tyres,0,10,2018-07-10,1,78.6177905,1,2018-07-10,2083.550602
24350,Ford,Fiesta,29_13,2018,3,Blue,2008,Hatchback,83000,1.25L,Manual,Petrol,2195,5,3,Tyre Alignment,0,24,2018-03-24,1,10.2195,0.5,2018-03-24,2078.256313
25439,Fiat,Punto Evo,28_20,2018,7,Black,2011,Hatchback,73000,1.2L,Manual,Petrol,2995,4,3,Brake Pads Worn,0,14,2018-07-14,1,41.4975,2,2018-07-14,2851.619535
40764,Ford,Focus,29_14,2021,6,Blue,2019,Hatchback,2231,1.0L,Manual,Petrol,16491,5,5,Engine Issue,3,20,2021-06-20,1,1889.1,12,2021-06-23,15663.73261
51315,Ford,Ranger,29_30,2018,4,Silver,2008,Pickup,99735,3.0L,Manual,Diesel,7995,5,4,Tyre Alignment,0,20,2018-04-20,1,10.7995,0.5,2018-04-20,7593.489508
2267,Citroen,C3,18_8,2021,5,Grey,2019,Hatchback,13040,1.2L,Manual,Petrol,10299,5,5,Starter Motor Issue,0,10,2021-05-10,2,222.99,6,2021-05-11,9791.158425
30955,Ford,C-Max,29_2,2018,8,Silver,2014,MPV,23415,1.6L,Manual,Petrol,8195,5,5,Brake Pads Worn,0,1,2018-08-01,1,44.0975,2,2018-08-01,7784.854254
48633,Ford,Ka,29_23,2018,6,Blue,2012,Hatchback,53189,1.2L,Manual,Petrol,4000,4,3,Brake Pads Worn,0,20,2018-06-20,1,42,2,2018-06-20,3804.782254
2742,Ford,C-Max,29_2,2018,5,Silver,2017,MPV,15312,1.5L,Manual,Diesel,12599,5,5,Transmission Issue,1,17,2018-05-17,1,117.797,4,2018-05-18,11970.01398
41616,Ford,Fiesta,29_13,2018,3,Red,2017,Hatchback,2900,1.6L,Manual,Petrol,13249,5,3,Transmission Issue,2,14,2018-03-14,1,152.743,3,2018-03-14,12593.14219
45605,Dacia,Logan MCV,22_2,2018,5,Silver,2014,Estate,22192,0.9L,Manual,Petrol,7241,5,5,Engine Issue,3,14,2018-05-14,1,-964.1,12,2018-05-17,6879.376973
19221,Ford,Transit Custom,29_38,2017,9,Red,2015,Combi Van,72234,2.2L,Manual,Diesel,12954,5,5,Alternator Failing,0,13,2017-09-13,1,1313.535596,1151.704608,2017-09-30,12301.45317
21998,Ford,S-Max,29_31,2018,2,Grey,2013,MPV,65000,2.0L,Automatic,Diesel,10989,7,5,Excessive Emissions,0,9,2018-02-09,1,29.8901,1,2018-02-09,10441.26819
30908,Ford,Galaxy,29_19,2017,11,Gelb,2007,MPV,80000,2.0L,Manual,Petrol,4821,7,5,Radiator Leaking,0,12,2017-11-12,1,136.42,2,2017-11-12,4584.770176
42055,Hummer,H1,35_1,2017,7,Black,2002,SUV,38000,6.5L,Automatic,Diesel,74995,6,0,Tyre Alignment,0,16,2017-07-16,4,47.4995,2,2017-07-16,71245.52012
46108,Fiat,500,28_2,2018,6,Black,2008,Hatchback,54000,1.2L,Manual,Petrol,3490,4,3,Tyre Alignment,0,16,2018-06-16,1,10.349,0.5,2018-06-16,3317.267534
16447,Citroen,C3 Pluriel,18_11,2018,4,Blue,2004,Convertible,75500,1.4L,Manual,Petrol,799,4,2,Warning Light,0,16,2018-04-16,2,367.99,18,2018-04-20,756.1583678
26182,Ford,Grand C-Max,29_20,2018,3,White,2014,MPV,35534,1.6L,Manual,still_Diesel_but_you_found_an_easteregg,9117,7,5,Engine Issue,4,17,2018-03-17,1,655.85,10,2018-03-19,8663.092384
23514,Ford,C-Max,29_2,2018,8,Grey,2010,MPV,37873,1.6L,Manual,Petrol,5000,5,5,Tyre Alignment,0,19,2018-08-19,1,10.5,0.5,2018-08-19,4744.918169
37011,Citroen,C4,18_12,2018,8,Grey,2011,Hatchback,69191,1.6L,Manual,still_Diesel_but_you_found_an_easteregg,3985,5,5,Steering Wheel Shaking,0,21,2018-08-21,2,43.985,2,2018-08-21,3787.421007
51013,Ford,Focus C-Max,29_15,2018,8,Silver,2006,MPV,145000,1.8L,Manual,still_Diesel_but_you_found_an_easteregg,1300,5,5,Engine Issue,4,23,2018-08-23,1,265,10,2018-08-25,1230.733847
40842,Ford,C-Max,29_2,2018,8,Red,2014,MPV,30266,2.0L,Automatic,still_Diesel_but_you_found_an_easteregg,8520,5,5,Flat Tyres,0,15,2018-08-15,1,22.556,1,2018-08-15,8084.377033
22110,Citroen,DS5,21_5,2018,3,White,2013,Hatchback,44116,2.0L,Manual,Diesel,9800,5,5,Radiator Leaking,0,1,2018-03-01,2,276,4,2018-03-02,9314.766017
36131,Fiat,500,28_2,2018,5,Grey,2015,Hatchback,44217,1.2L,Manual,Petrol,6995,4,3,Windscreen Crack,0,28,2018-05-28,1,24.197,1,2018-05-28,6640.136136
12769,Fiat,500X,28_5,2018,3,Grey,2017,SUV,14878,1.6L,Manual,Diesel,12995,5,5,Electrical Issue,5,5,2018-03-05,1,72.995,3,2018-03-05,12350.88962
19332,Ford,EcoSport,29_4,2021,5,Red,2019,SUV,13657,1.0L,Automatic,Petrol,15199,5,5,Brake Pads Worn,0,19,2021-05-19,1,47.5995,2,2021-05-19,14442.38087
15584,Ford,Ranger,29_30,2018,2,Blue,2010,Pickup,62148,2.5L,Manual,Diesel,10999,4,4,Engine Issue,2,28,2018-02-28,1,1969.85,16,2018-03-04,10451.60703
16024,Ford,Fiesta,29_13,2018,4,Black,2015,Hatchback,42699,1.0L,Manual,Petrol,7599,5,5,Alternator Failing,0,20,2018-04-20,1,191.98,2,2018-04-20,7216.765859
18655,Ford,S-Max,29_31,2018,5,Red,2013,MPV,40800,2.0L,Automatic,Diesel,11700,7,0,Alternator Failing,0,19,2018-05-19,1,274,2,2018-05-19,11118.17637
17491,Ford,Kuga,29_25,2018,8,Black,2010,SUV,126192,2.0L,Manual,Diesel,5940,5,5,Alternator Failing,0,15,2018-08-15,1,158.8,2,2018-08-15,5644.285269
44306,Ford,Ranger,29_30,2017,11,Red,2015,Pickup,26452,2.2L,Manual,Diesel,22194,5,4,Electrical Issue,4,4,2017-11-04,1,390.6296604,2,2017-11-04,21082.13502
1518,Chrysler,Grand Voyager,17_4,2018,5,Blue,2003,MPV,121000,2.5L,Manual,Diesel,1850,7,5,Windscreen Crack,0,24,2018-05-24,3,61.11,3,2018-05-24,1757.197175
37668,Honda,Jazz,34_11,2018,5,Black,2003,Hatchback,88000,1.4L,Automatic,Petrol,1500,5,5,Transmission Issue,2,9,2018-05-09,1,226.3190419,3,2018-05-09,1425.319108
47168,Ferrari,Gtc4lusso,27_20,2018,3,Gelb,2017,Coupe,7876,6.3L,Manual,Petrol,259990,4,0,Excessive Emissions,0,20,2018-03-20,3,293.991,3,2018-03-20,246995.1054
22643,Ford,Focus,29_14,2021,5,Grey,2019,Hatchback,11195,1.0L,Manual,Petrol,18495,5,5,Electrical Issue,4,15,2021-05-15,1,-95.485,2,2021-05-15,17576.16266
23375,Ford,Fusion,29_18,2018,5,Silver,2003,Hatchback,60000,1.4L,Manual,Petrol,1395,5,5,Transmission Issue,2,11,2018-05-11,1,69.765,3,2018-05-11,1321.915456
52293,Citroen,Xsara Picasso,18_30,2018,3,Brown,2010,MPV,82000,1.6L,Manual,Petrol,1999,5,5,Radiator Leaking,0,20,2018-03-20,2,119.98,4,2018-03-21,1900.806393
40290,Honda,CR-V,34_3,2018,8,White,2014,SUV,30710,2.0L,Manual,Petrol,13895,5,5,Warning Light,0,24,2018-08-24,1,318.95,9,2018-08-26,13191.71671
42782,Ford,Kuga,29_25,2018,5,Black,2009,SUV,85000,2.0L,Manual,Diesel,7490,5,5,Excessive Emissions,0,17,2018-05-17,1,154.2647312,1,2018-05-17,7112.980721
50854,DS,4 Crossback,21_4,2018,5,White,2018,Hatchback,10,1.6L,Manual,Diesel,16998,5,5,Warning Light,0,17,2018-05-17,2,2080.685031,18,2018-05-21,16157.48785
15692,Fiat,Punto Evo,28_20,2018,5,Black,2010,Hatchback,10055,1.4L,Manual,Petrol,3995,4,3,Warning Light,0,14,2018-05-14,1,219.95,9,2018-05-16,3795.115808
46215,Fiat,500,28_2,2018,5,Red,2013,Hatchback,23000,1.2L,Manual,Petrol,5299,4,3,Alternator Failing,0,25,2018-05-25,1,145.98,2,2018-05-25,5032.403947
3584,Ford,B-Max,29_1,2018,5,Gelb,2013,MPV,39000,1.0L,Manual,Petrol,7000,5,5,Alternator Failing,0,14,2018-05-14,1,180,2,2018-05-14,6651.697889
53230,Dacia,Sandero Stepway,22_4,2018,8,Black,2016,Hatchback,21858,0.9L,Manual,Petrol,8250,5,5,Radiator Leaking,0,9,2018-08-09,1,205,2,2018-08-09,7836.965333
25884,Ford,S-Max,29_31,2018,8,Gelb,2008,Wood,111000,2.0L,Manual,Diesel,6995,19,5,Windscreen Crack,0,21,2018-08-21,1,24.197,1,2018-08-21,6648.761628
34902,Ferrari,F430,27_18,2018,8,Red,2005,Coupe,20000,4.3L,Automatic,Petrol,93990,2,2,Electrical Issue,2,22,2018-08-22,3,217.98,1.5,2018-08-22,89291.30079
31707,Ford,Fiesta,29_13,2018,7,Bronze,2013,Hatchback,24680,1.6L,Automatic,Petrol,7365,5,5,Starter Motor Issue,0,19,2018-07-19,1,133.65,3,2018-07-19,6996.739738
8266,Ford,Mondeo,29_27,2018,4,Silver,2008,Hatchback,125000,2.2L,Manual,Diesel,2495,5,5,Electrical Issue,3,18,2018-04-18,1,32.475,1,2018-04-18,2380.022594
52566,Ford,Kuga,29_25,2018,8,Black,2010,SUV,59045,2.0L,Manual,still_Diesel_but_you_found_an_easteregg,8634,5,5,Transmission Issue,2,21,2018-08-21,1,120.438,3,2018-08-21,8200.324142
18987,Ford,Ka,29_23,2018,4,Silver,2012,Hatchback,23415,1.2L,Manual,Petrol,4300,4,3,Brake Pads Worn,0,23,2018-04-23,1,42.15,2,2018-04-23,4089.049283
42606,Citroen,DS3,21_1,2018,5,Purple,2014,Hatchback,31231,1.6L,Manual,Diesel,7999,5,3,Gear Box Issue,0,20,2018-05-20,2,159.99,4,2018-05-21,7602.272636
40455,Dacia,Sandero Stepway,22_4,2018,8,Black,2016,Hatchback,10536,0.9L,Manual,Petrol,8299,5,5,Radiator Leaking,0,13,2018-08-13,1,205.98,2,2018-08-13,7881.358894
20280,Chevrolet,Captiva,16_5,2018,8,Black,2012,SUV,90000,2.2L,Automatic,still_Diesel_but_you_found_an_easteregg,6985,7,5,Sensor Malfunction,0,3,2018-08-03,1,409.25,3,2018-08-03,6641.091084
1387,DS,3,21_1,2017,12,Black,2017,Hatchback,10,1.2L,Automatic,Petrol,12990,5,3,Engine Issue,2,13,2017-12-13,2,2588.5,32,2017-12-21,12340.43662
12923,Ford,Ranger,29_30,2018,8,Grey,2014,Pickup,56000,2.2L,Manual,Diesel,17997,4,2,Windscreen Crack,0,19,2018-08-19,1,30.7982,1,2018-08-19,17092.01586
20345,Ford,Fiesta,29_13,2018,5,Black,2015,Hatchback,28219,1.6L,Manual,Diesel,7790,5,5,Tyre Alignment,0,27,2018-05-27,1,-10.779,0.5,2018-05-27,7399.680617
49441,Ford,Galaxy,29_19,2018,1,Black,2012,MPV,143000,2.0L,Automatic,still_Diesel_but_you_found_an_easteregg,3999,7,5,Starter Motor Issue,0,24,2018-01-24,1,99.99,3,2018-01-24,3802.069218
22281,Bentley,Continental,10_5,2018,6,White,2015,Coupe,25200,4.0L,Automatic,Petrol,159950,2,2,Sensor Malfunction,0,20,2018-06-20,3,-8177.5,9,2018-06-22,151951.6713
36832,Honda,S2000,34_16,2018,5,Blue,2003,Convertible,76000,2.0L,Manual,Petrol,6450,2,2,Excessive Emissions,0,10,2018-05-10,1,25.805,1,2018-05-10,6119.245474
8259,Citroen,DS4,21_3,2018,8,Grey,2013,Hatchback,39754,2.0L,Manual,Diesel,6970,5,5,Radiator Leaking,0,14,2018-08-14,2,926.8267582,708.064987,2018-09-10,6618.522632
33133,Citroen,C3,18_8,2018,8,Orange,2017,Hatchback,4316,1.2L,Manual,Petrol,10000,5,5,Tyre Alignment,0,15,2018-08-15,2,21,1,2018-08-15,9506.984345
36439,Ford,B-Max,29_1,2018,8,Grey,2015,MPV,27900,1.4L,Manual,Petrol,7295,5,5,Transmission Issue,3,13,2018-08-13,1,225.655,8,2018-08-15,6931.642661
6301,Honda,HR-V,34_8,2021,4,White,2019,SUV,23088,1.5L,Manual,Petrol,15555,5,5,Excessive Emissions,0,10,2021-04-10,1,33.9995,1,2021-04-10,14779.69544
32376,Chrysler,Delta,17_3,2018,5,White,2011,Hatchback,56000,1.4L,Manual,Petrol,4295,5,5,Electrical Issue,5,5,2018-05-05,3,184.295,9,2018-05-07,4070.16628
5306,Ford,Edge,29_5,2018,5,Bronze,2016,SUV,13064,2.0L,Automatic,Diesel,24500,5,5,Transmission Issue,3,20,2018-05-20,1,380.5,8,2018-05-22,23268.60922
20625,Fiat,500,28_2,2018,5,Pink,2017,Hatchback,6441,1.2L,Manual,Petrol,8599,4,3,Engine Issue,4,3,2018-05-03,1,3566.492223,2484.190888,2018-05-24,8163.575277
5055,Ford,Focus C-Max,29_15,2018,8,Blue,2004,MPV,92000,1.6L,Automatic,still_Diesel_but_you_found_an_easteregg,1000,5,5,Electrical Issue,5,14,2018-08-14,1,61,3,2018-08-14,941.487994
7478,Ford,Focus,29_14,2018,4,Blue,2000,Hatchback,80000,1.6L,Automatic,Petrol,1290,5,3,Windscreen Crack,0,5,2018-04-05,1,-20.774,1,2018-04-05,1226.854194
49183,Ford,Fiesta,29_13,2018,7,Purple,2010,Hatchback,66196,1.25L,Manual,Petrol,4699,5,5,Tyre Alignment,0,5,2018-07-05,1,10.4699,0.5,2018-07-05,4461.66718
28021,Ford,GT,29_22,2018,3,Red,2005,Coupe,7340,5.4L,Manual,Petrol,262990,2,0,Sensor Malfunction,0,6,2018-03-06,1,13209.5,3,2018-03-06,249836.678
27715,Ford,Ka,29_23,2018,8,Silver,2008,Hatchback,62000,1.3L,Manual,Petrol,850,5,3,Windscreen Crack,0,12,2018-08-12,1,-20.51,1,2018-08-12,813.091217
13651,Citroen,C4,18_12,2018,5,Grey,2016,Hatchback,25000,1.6L,Manual,Diesel,8799,5,5,Starter Motor Issue,0,26,2018-05-26,2,207.99,6,2018-05-27,8363.516773
7236,Ford,Ka,29_23,2018,4,Gelb,2004,Hatchback,27000,1.3L,Manual,Petrol,1195,5,3,Engine Issue,2,24,2018-04-24,1,499.25,16,2018-04-28,1136.161938
50799,Fiat,Punto,28_19,2018,5,Grey,2015,Hatchback,46000,1.2L,Manual,Petrol,5450,5,5,Starter Motor Issue,0,22,2018-05-22,1,114.5,3,2018-05-22,5179.700129
3020,Ford,Fiesta,29_13,2018,8,Blue,2008,Hatchback,84505,1.4L,Manual,Diesel,2295,5,3,Windscreen Crack,0,7,2018-08-07,1,21.377,1,2018-08-07,2177.61557
6838,Fiat,500,28_2,2018,3,White,2009,Hatchback,50000,1.4L,Manual,Petrol,4425,4,3,Brake Pads Worn,0,20,2018-03-20,1,42.2125,2,2018-03-20,4203.256201
13086,Citroen,Grand C4 Picasso,18_24,2018,8,Red,2015,MPV,26320,1.6L,Automatic,Diesel,11799,7,5,Warning Light,0,3,2018-08-03,2,477.99,18,2018-08-07,11213.88963
14765,Fiat,500L,28_4,2018,2,Black,2015,MPV,18115,1.4L,Manual,Petrol,7498,5,5,Tyre Alignment,0,2,2018-02-02,1,-10.7498,0.5,2018-02-02,7122.026743
41425,Ford,C-Max,29_2,2018,5,Black,2011,MPV,174000,1.6L,Manual,Diesel,3490,5,5,Brake Pads Worn,0,7,2018-05-07,1,-41.745,2,2018-05-07,3314.778391
14052,Ford,Fiesta,29_13,2018,4,Silver,2007,Hatchback,107000,1.25L,Manual,Petrol,1550,5,5,Brake Pads Worn,0,24,2018-04-24,1,40.775,2,2018-04-24,1475.50396
40022,Citroen,SpaceTourer,18_27,2018,3,Brown,2017,MPV,11006,2.0L,Manual,Diesel,23990,9,5,Brake Pads Worn,0,15,2018-03-15,2,91.995,4,2018-03-16,22791.52495
31429,Ford,Fusion,29_18,2018,5,Blue,2012,Hatchback,47000,1.4L,Manual,Petrol,4500,5,5,Engine Issue,4,14,2018-05-14,1,425,10,2018-05-16,4274.30946
42721,Ford,Mondeo,29_27,2018,8,Blue,2007,Hatchback,130863,2.0L,Manual,Diesel,900,5,5,Excessive Emissions,0,5,2018-08-05,1,20.81,1,2018-08-05,853.6087695
21092,Citroen,C4,18_12,2018,2,Red,2013,Hatchback,57452,1.6L,Manual,Diesel,6994,5,5,Flat Tyres,0,27,2018-02-27,2,42.0982,2,2018-02-27,6646.232495
2576,Ford,Ranger,29_30,2018,5,Blue,2015,Wood,27505,2.2L,Automatic,Diesel,19554,4,4,Warning Light,0,21,2018-05-21,1,375.54,9,2018-05-23,18573.58951
4948,Ford,Focus,29_14,2018,5,Gelb,2010,Hatchback,72000,1.6L,Manual,still_Diesel_but_you_found_an_easteregg,3995,5,5,Starter Motor Issue,0,27,2018-05-27,1,99.95,3,2018-05-27,3792.697423
39718,Chevrolet,Captiva,16_5,2018,4,Brown,2008,SUV,90690,2.0L,Manual,still_Diesel_but_you_found_an_easteregg,3990,7,5,Sensor Malfunction,0,28,2018-04-28,1,259.5,3,2018-04-28,3785.629914
3387,Ford,Focus,29_14,2018,7,Red,2009,Estate,98000,1.6L,Automatic,Petrol,2989,5,5,Engine Issue,4,24,2018-07-24,1,349.45,10,2018-07-26,2843.569517
36444,Ford,Ranger,29_30,2018,8,Grey,2015,Pickup,39000,3.2L,Manual,Diesel,14900,4,4,Sensor Malfunction,0,12,2018-08-12,1,805,3,2018-08-12,14159.2541
21426,Ford,EcoSport,29_4,2018,5,Grey,2017,Hatchback,9774,1.5L,Manual,Petrol,10695,5,3,Excessive Emissions,0,27,2018-05-27,1,29.6255,1,2018-05-27,10161.37103
11738,Dacia,Duster,22_1,2018,4,White,2015,SUV,17245,1.5L,Manual,Diesel,10000,5,5,Warning Light,0,1,2018-04-01,1,280,9,2018-04-03,9509.35698
35544,Ford,Fiesta,29_13,2021,4,Silver,2019,Hatchback,32919,1.0L,Automatic,Petrol,11000,5,5,Electrical Issue,5,27,2021-04-27,1,-71,3,2021-04-27,10450.00658
26322,Bentley,Bentayga,10_3,2018,4,Brown,2018,SUV,415,6.0L,Automatic,Petrol,164995,5,5,Brake Pads Worn,0,15,2018-04-15,3,202.4975,6,2018-04-16,156747.6169
29140,Honda,CR-V,34_3,2018,2,Silver,2008,SUV,96350,2.2L,Manual,Diesel,6495,5,5,Warning Light,0,20,2018-02-20,1,244.95,9,2018-02-22,6165.44711
25131,Ford,Focus,29_14,2017,10,Gelb,2007,Hatchback,95000,2.5L,Manual,Petrol,4595,5,3,Engine Issue,1,28,2017-10-28,1,1079,8,2017-10-30,4366.241227
